gameID,gameDate,place,winningTeam,winningScore,losingScore
1,2015-7-13,Bellevue Stadium,Seahawks,28,14
2,2015-6-20,Bellevue Stadium,Cougars,28,14
3,2015-6-18,Kirland Stadium,Badgers,21,12
4,2015-6-12,Renton Stadium,Levins,12,6
5,2015-6-2,Renton Stadium,Riots,14,7
6,2015-7-1,Kirland Stadium,Eagles,26,0
7,2015-6-9,Kirland Stadium,Bears,14,7
8,2015-7-7,Renton Stadium,Badgers,12,6
9,2015-6-21,Lynnwood Stadium,Packers,28,14
10,2015-6-8,Lynnwood Stadium,Seahawks,14,7
11,2015-6-17,Renton Stadium,Cougars,14,7
12,2015-5-30,Renton Stadium,Badgers,28,14
13,2015-6-25,Kirland Stadium,Levins,12,6
14,2015-6-5,Seattle Stadium,Riots,14,7
15,2015-7-2,Bellevue Stadium,Eagles,26,0
16,2015-6-7,Seattle Stadium,Bears,14,7
17,2015-7-5,Lynnwood Stadium,Badgers,21,12
18,2015-6-3,Seattle Stadium,Seahawks,21,12
19,2015-6-24,Bellevue Stadium,Cougars,12,6
20,2015-6-16,Seattle Stadium,Badgers,21,12
21,2015-6-4,Kirland Stadium,Levins,21,12
22,2015-7-6,Renton Stadium,Riots,26,0
23,2015-7-10,Kirland Stadium,Eagles,26,0
24,2015-6-28,Seattle Stadium,Bears,14,7
25,2015-6-27,Bellevue Stadium,Seahawks,12,6
26,2015-6-23,Lynnwood Stadium,Cougars,28,14
27,2015-6-30,Bellevue Stadium,Badgers,12,6
28,2015-6-10,Lynnwood Stadium,Levins,21,12
29,2015-7-11,Seattle Stadium,Riots,26,0
30,2015-6-6,Renton Stadium,Eagles,12,6
31,2015-7-8,Kirland Stadium,Seahawks,12,6
32,2015-6-13,Seattle Stadium,Cougars,12,6
33,2015-6-29,Renton Stadium,Badgers,28,14
34,2015-7-12,Renton Stadium,Levins,26,0
35,2015-6-15,Bellevue Stadium,Riots,28,14
36,2015-6-14,Lynnwood Stadium,Seahawks,14,7
37,2015-5-31,Lynnwood Stadium,Cougars,26,0
38,2015-6-19,Seattle Stadium,Badgers,28,14
39,2015-7-4,Seattle Stadium,Levins,26,0
40,2015-6-22,Bellevue Stadium,Seahawks,28,14
41,2015-7-3,Lynnwood Stadium,Cougars,21,12
42,2015-7-9,Kirland Stadium,Badgers,26,0
43,2015-6-1,Kirland Stadium,Seahawks,14,7
44,2015-6-26,Bellevue Stadium,Cougars,21,12
45,2015-6-11,Lynnwood Stadium,Seahawks,21,12